series,subseries,date,url,pdf,author,description,keyword
Accidents & Fatalities,Accident Investigations,2007-01-16,https://railroads.dot.gov/elibrary/hq-2007-03-finalized,True,,"{'Accident Date': 'January 16, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'CSX Transportation (CSX)', 'Location': 'SHEPHERDSVILLE, KY\nUnited States', 'Accident Number': 'HQ-2007-03', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-01-17,https://railroads.dot.gov/elibrary/hq-2007-04-finalized,True,,"{'Accident Date': 'January 17, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Union Pacific (UP)', 'Location': 'GORE, OK\nUnited States', 'Accident Number': 'HQ-2007-04', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-01-30,https://railroads.dot.gov/elibrary/hq-2007-05-finalized,True,,"{'Accident Date': 'January 30, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'COLUMBUS, KS\nUnited States', 'Accident Number': 'HQ-2007-05', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-02-08,https://railroads.dot.gov/elibrary/hq-2007-06-finalized,True,,"{'Accident Date': 'February 8, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'CSX Transportation (CSX)', 'Location': 'THORSBY, AL\nUnited States', 'Accident Number': 'HQ-2007-06', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-02-15,https://railroads.dot.gov/elibrary/hq-2007-07-finalized,True,,"{'Accident Date': 'February 15, 2007', 'Accident Type': 'Other Impact Accident (OTI)', 'Railroad Name': 'Norfolk Southern (NS)', 'Location': 'PLAINFIELD, NJ\nUnited States', 'Accident Number': 'HQ-2007-07', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-02-17,https://railroads.dot.gov/elibrary/hq-2007-08-finalized,True,,"{'Accident Date': 'February 17, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Norfolk Southern (NS)', 'Location': 'CENTRALIA, IL\nUnited States', 'Accident Number': 'HQ-2007-08', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-02-21,https://railroads.dot.gov/elibrary/hq-2007-09-finalized,True,,"{'Accident Date': 'February 21, 2007', 'Accident Type': 'Side Collision (SDC)', 'Railroad Name': 'Norfolk Southern (NS)', 'Location': 'Goshen, IN\nUnited States', 'Accident Number': 'HQ-2007-09', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-03-04,https://railroads.dot.gov/elibrary/hq-2007-10-finalized,True,,"{'Accident Date': 'March 4, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Union Pacific (UP)', 'Location': 'CHANDLER, TX\nUnited States', 'Accident Number': 'HQ-2007-10', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-03-07,https://railroads.dot.gov/elibrary/hq-2007-11-finalized,True,,"{'Accident Date': 'March 7, 2007', 'Accident Type': 'Head End Collision (HEC)', 'Railroad Name': 'Canadian National (CN)/Metra (METRA)', 'Location': 'Chicago, IL\nUnited States', 'Accident Number': 'HQ-2007-11', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-03-08,https://railroads.dot.gov/elibrary/hq-2007-12-finalized,True,,"{'Accident Date': 'March 8, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Kansas City Southern (KCS', 'Location': 'HATTISBURG, MS\nUnited States', 'Accident Number': 'HQ-2007-12', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-03-12,https://railroads.dot.gov/elibrary/hq-2007-13-finalized,True,,"{'Accident Date': 'March 12, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'CSX Transportation (CSX)', 'Location': 'ONEIDA, NY\nUnited States', 'Accident Number': 'HQ-2007-13', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-04-06,https://railroads.dot.gov/elibrary/hq-2007-14-finalized,True,,"{'Accident Date': 'April 6, 2007', 'Accident Type': 'Side Collision (SDC)', 'Railroad Name': 'Missouri & Northern Arkansas RR Co. Inc. (MNA)', 'Location': 'BERGEN, AR\nUnited States', 'Accident Number': 'HQ-2007-14', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-04-07,https://railroads.dot.gov/elibrary/hq-2007-16-finalized,True,,"{'Accident Date': 'April 7, 2007', 'Accident Type': 'Rear End Collision (REC)', 'Railroad Name': 'Union Pacific (UP)', 'Location': 'INDEPENDENCE, MO\nUnited States', 'Accident Number': 'HQ-2007-16', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-04-07,https://railroads.dot.gov/elibrary/hq-2007-15-finalized,True,,"{'Accident Date': 'April 7, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'Olden, MO\nUnited States', 'Accident Number': 'HQ-2007-15', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-04-08,https://railroads.dot.gov/elibrary/hq-2007-19-finalized,True,,"{'Accident Date': 'April 8, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Union Pacific (UP)', 'Location': 'BROADWATER, NE\nUnited States', 'Accident Number': 'HQ-2007-19', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-04-08,https://railroads.dot.gov/elibrary/hq-2007-18-finalized,True,,"{'Accident Date': 'April 8, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Iowa Chicago & Eastern RR Co. (ICE)', 'Location': 'EXCELSIOR SPRINGS, MO\nUnited States', 'Accident Number': 'HQ-2007-18', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-04-08,https://railroads.dot.gov/elibrary/hq-2007-17-finalized,True,,"{'Accident Date': 'April 8, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'Degraw, NE\nUnited States', 'Accident Number': 'HQ-2007-17', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-04-14,https://railroads.dot.gov/elibrary/hq-2007-20-finalized,True,,"{'Accident Date': 'April 14, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'Henry, NE\nUnited States', 'Accident Number': 'HQ-2007-20', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-04-23,https://railroads.dot.gov/elibrary/hq-2007-21-finalized,True,,"{'Accident Date': 'April 23, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Amtrak (ATK) / Canadian National Illinois Central (CNIC)', 'Location': 'SLEDGE, MS\nUnited States', 'Accident Number': 'HQ-2007-21', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-04-24,https://railroads.dot.gov/elibrary/hq-2007-22-finalized,True,,"{'Accident Date': 'April 24, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'ASHBY, NE\nUnited States', 'Accident Number': 'HQ-2007-22', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-04-26,https://railroads.dot.gov/elibrary/hq-2007-23-finalized,True,,"{'Accident Date': 'April 26, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'Douglas, WY\nUnited States', 'Accident Number': 'HQ-2007-23', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-05-02,https://railroads.dot.gov/elibrary/hq-2007-24-finalized,True,,"{'Accident Date': 'May 2, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'M & B RR LLC (MNBR)', 'Location': 'MYRTLEWOOD, AL\nUnited States', 'Accident Number': 'HQ-2007-24', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-05-03,https://railroads.dot.gov/elibrary/hq-2007-25-finalized,True,,"{'Accident Date': 'May 3, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Amtrak (ATK) / Canadian National Illinois Central (CNIC)', 'Location': 'ONTARIO, CA\nUnited States', 'Accident Number': 'HQ-2007-25', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-05-08,https://railroads.dot.gov/elibrary/hq-2007-26-finalized,True,,"{'Accident Date': 'May 8, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Amtrak (ATK)', 'Location': 'Riverbank, CA\nUnited States', 'Accident Number': 'HQ-2007-26', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-05-12,https://railroads.dot.gov/elibrary/hq-2007-27-finalized,True,,"{'Accident Date': 'May 12, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'RED OAK, IA\nUnited States', 'Accident Number': 'HQ-2007-27', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-05-14,https://railroads.dot.gov/elibrary/hq-2007-28-finalized,True,,"{'Accident Date': 'May 14, 2007', 'Accident Type': 'Rear End Collision (REC)', 'Railroad Name': 'Southeastern Pennsylvania Transportation Authority (SEPTA)', 'Location': 'PHILADELPHIA, PA\nUnited States', 'Accident Number': 'HQ-2007-28', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-05-16,https://railroads.dot.gov/elibrary/hq-2007-29-finalized,True,,"{'Accident Date': 'May 16, 2007', 'Accident Type': 'Side Collision (SDC)', 'Railroad Name': 'Union Pacific (UP)', 'Location': 'NISQUALLY, WA\nUnited States', 'Accident Number': 'HQ-2007-29', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-05-23,https://railroads.dot.gov/elibrary/hq-2007-30-finalized,True,,"{'Accident Date': 'May 23, 2007', 'Accident Type': 'Other Impact Accident (OTI)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'Denver, CO\nUnited States', 'Accident Number': 'HQ-2007-30', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-05-24,https://railroads.dot.gov/elibrary/hq-2007-31-finalized,True,,"{'Accident Date': 'May 24, 2007', 'Accident Type': 'Rear End Collision (REC)', 'Railroad Name': 'CSX Transportation (CSX)', 'Location': 'BELVEDERE, MD\nUnited States', 'Accident Number': 'HQ-2007-31', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-05-31,https://railroads.dot.gov/elibrary/hq-2007-32-finalized,True,,"{'Accident Date': 'May 31, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'CSX Transportation (CSX)', 'Location': 'CASTLEBERRY, AL\nUnited States', 'Accident Number': 'HQ-2007-32', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-06-04,https://railroads.dot.gov/elibrary/hq-2007-33-finalized,True,,"{'Accident Date': 'June 4, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'Casco, MN\nUnited States', 'Accident Number': 'HQ-2007-33', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-06-06,https://railroads.dot.gov/elibrary/hq-2007-34-finalized,True,,"{'Accident Date': 'June 6, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'Tower, ND\nUnited States', 'Accident Number': 'HQ-2007-34', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-06-10,https://railroads.dot.gov/elibrary/hq-2007-36-finalized,True,,"{'Accident Date': 'June 10, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'CSX Transportation (CSX)', 'Location': 'CAMPBELLSBURG, KY\nUnited States', 'Accident Number': 'HQ-2007-36', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-06-10,https://railroads.dot.gov/elibrary/hq-2007-35-finalized,True,,"{'Accident Date': 'June 10, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Union Pacific (UP)', 'Location': 'Ennis, TX\nUnited States', 'Accident Number': 'HQ-2007-35', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-06-14,https://railroads.dot.gov/elibrary/hq-2007-37-finalized,True,,"{'Accident Date': 'June 14, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Union Pacific (UP)', 'Location': 'BAYTOWN, TX\nUnited States', 'Accident Number': 'HQ-2007-37', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-06-21,https://railroads.dot.gov/elibrary/hq-2007-39-finalized,True,,"{'Accident Date': 'June 21, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Metro North Commuter RR Co. (MNCW)', 'Location': 'Milford, CT\nUnited States', 'Accident Number': 'HQ-2007-39', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-06-21,https://railroads.dot.gov/elibrary/hq-2007-38-finalized,True,,"{'Accident Date': 'June 21, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'CSX Transportation (CSX)', 'Location': 'BUCHANAN, VA\nUnited States', 'Accident Number': 'HQ-2007-38', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-06-26,https://railroads.dot.gov/elibrary/hq-2007-40-finalized,True,,"{'Accident Date': 'June 26, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Union Pacific (UP)', 'Location': 'Tama, IA\nUnited States', 'Accident Number': 'HQ-2007-40', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-07-06,https://railroads.dot.gov/elibrary/hq-2007-41-finalized,True,,"{'Accident Date': 'July 6, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Kansas City Southern (KCS)', 'Location': 'HARTFORD, IL\nUnited States', 'Accident Number': 'HQ-2007-41', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-07-16,https://railroads.dot.gov/elibrary/hq-2007-43-finalized,True,,"{'Accident Date': 'July 16, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Amtrak (ATK)', 'Location': 'Plant City, FL\nUnited States', 'Accident Number': 'HQ-2007-43', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-07-16,https://railroads.dot.gov/elibrary/hq-2007-42-finalized,True,,"{'Accident Date': 'July 16, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Amtrak (ATK)', 'Location': 'LAKELAND, FL\nUnited States', 'Accident Number': 'HQ-2007-42', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-07-19,https://railroads.dot.gov/elibrary/hq-2007-45-finalized,True,,"{'Accident Date': 'July 19, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Amtrak (ATK)', 'Location': 'SHAFTER, CA\nUnited States', 'Accident Number': 'HQ-2007-45', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-07-19,https://railroads.dot.gov/elibrary/hq-2007-44-finalized,True,,"{'Accident Date': 'July 19, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Burlington Northern Santa Fe (BNSF)', 'Location': 'Sikeston, MO\nUnited States', 'Accident Number': 'HQ-2007-44', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-07-23,https://railroads.dot.gov/elibrary/hq-2007-47-finalized,True,,"{'Accident Date': 'July 23, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Norfolk Southern (NS)', 'Location': 'THOMASVILLE, AL\nUnited States', 'Accident Number': 'HQ-2007-47', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-07-23,https://railroads.dot.gov/elibrary/hq-2007-46-finalized,True,,"{'Accident Date': 'July 23, 2007', 'Accident Type': 'Other Impact Accident (OTI)', 'Railroad Name': 'CSX Transportation (CSX)', 'Location': 'WATERTOWN, NY\nUnited States', 'Accident Number': 'HQ-2007-46', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-07-26,https://railroads.dot.gov/elibrary/hq-2007-48-finalized,True,,"{'Accident Date': 'July 26, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'CSX Transportation (CSX)', 'Location': 'LUMBERTON, NC\nUnited States', 'Accident Number': 'HQ-2007-48', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-08-08,https://railroads.dot.gov/elibrary/hq-2007-49-finalized,True,,"{'Accident Date': 'August 8, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Kansas City Southern (KCS)', 'Location': 'Aguadulce, TX\nUnited States', 'Accident Number': 'HQ-2007-49', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-08-22,https://railroads.dot.gov/elibrary/hq-2007-50-finalized,True,,"{'Accident Date': 'August 22, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'Amtrak (ATK)', 'Location': 'Houston, TX\nUnited States', 'Accident Number': 'HQ-2007-50', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-09-18,https://railroads.dot.gov/elibrary/hq-2007-51-finalized,True,,"{'Accident Date': 'September 18, 2007', 'Accident Type': 'Highway-Rail Grade Crossing Incident (HRX)', 'Railroad Name': 'New Mexico Rail Runner Express (NMRX)', 'Location': 'Los Chavez, NM\nUnited States', 'Accident Number': 'HQ-2007-51', 'Investigation Status': 'Finalized'}",
Accidents & Fatalities,Accident Investigations,2007-09-25,https://railroads.dot.gov/elibrary/hq-2007-52-finalized,True,,"{'Accident Date': 'September 25, 2007', 'Accident Type': 'Derailment (DRM)', 'Railroad Name': 'Union Pacific (UP)', 'Location': 'Helper, UT\nUnited States', 'Accident Number': 'HQ-2007-52', 'Investigation Status': 'Finalized'}",
